Region_code,Provider_code,Provider_name,Treatment_function_code,Treatment_function_name,Wait_0_18,Wait_19_52,wait_52_plus,Median_wait,percentile_95,completed_pathways,Time_Period
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_300,General Internal Medicine Service,0,2,0,3,1,0,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_300,General Internal Medicine Service,0,1,0,2,1,0,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,2,1,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_301,Gastroenterology Service,68,29,14,20,15,18,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_301,Gastroenterology Service,56,28,15,30,38,48,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_301,Gastroenterology Service,52,25,34,34,58,29,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_320,Cardiology Service,92,30,8,4,6,15,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_320,Cardiology Service,105,59,19,19,20,22,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_320,Cardiology Service,110,66,28,15,24,17,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_330,Dermatology Service,93,214,62,51,61,62,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_330,Dermatology Service,116,174,60,47,72,75,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_330,Dermatology Service,224,153,34,27,39,43,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_340,Respiratory Medicine Service,40,28,15,8,7,7,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_340,Respiratory Medicine Service,51,33,21,10,12,9,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_340,Respiratory Medicine Service,68,35,14,12,8,8,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_400,Neurology Service,8,7,2,0,3,11,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_400,Neurology Service,10,4,7,2,8,14,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_400,Neurology Service,8,4,3,6,8,6,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_410,Rheumatology Service,25,7,8,6,11,7,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_410,Rheumatology Service,26,6,15,8,33,20,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_410,Rheumatology Service,64,22,14,2,8,6,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_430,Elderly Medicine Service,6,7,7,3,6,3,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_430,Elderly Medicine Service,7,4,9,2,3,2,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_430,Elderly Medicine Service,9,2,3,3,2,0,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_502,Gynaecology Service,99,65,34,38,15,21,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_502,Gynaecology Service,71,60,30,14,17,16,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,C_502,Gynaecology Service,76,48,31,22,11,13,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X02,Other - Medical Services,98,45,31,22,22,29,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X02,Other - Medical Services,130,50,26,40,28,28,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X02,Other - Medical Services,107,34,25,19,35,45,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,1,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X04,Other - Paediatric Services,1,0,0,0,0,5,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,1,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X05,Other - Surgical Services,47,26,14,9,0,5,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X05,Other - Surgical Services,62,35,8,8,10,9,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X05,Other - Surgical Services,39,44,9,7,17,4,2025-11-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X06,Other - Other Services,33,20,15,12,4,5,2025-09-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X06,Other - Other Services,41,16,10,11,6,6,2025-10-01
Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,X06,Other - Other Services,12,12,10,11,11,10,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_100,General Surgery Service,32,4,7,3,5,9,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_100,General Surgery Service,26,9,2,5,6,9,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_100,General Surgery Service,9,7,5,6,8,5,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_101,Urology Service,82,77,24,17,16,15,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_101,Urology Service,90,83,49,18,21,32,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_101,Urology Service,43,82,53,14,30,21,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_110,Trauma and Orthopaedic Service,19,12,9,19,13,15,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_110,Trauma and Orthopaedic Service,31,13,8,10,8,4,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_110,Trauma and Orthopaedic Service,22,22,13,5,14,9,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_120,Ear Nose and Throat Service,80,80,29,15,21,26,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_120,Ear Nose and Throat Service,114,142,11,22,17,30,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_120,Ear Nose and Throat Service,133,67,23,11,28,24,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_130,Ophthalmology Service,549,84,67,72,41,40,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_130,Ophthalmology Service,521,85,50,51,43,35,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_130,Ophthalmology Service,546,73,46,49,40,46,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_140,Oral Surgery Service,78,58,9,8,8,16,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_140,Oral Surgery Service,85,53,11,7,14,13,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_140,Oral Surgery Service,62,65,9,8,9,17,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_160,Plastic Surgery Service,25,7,9,8,13,8,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_160,Plastic Surgery Service,31,8,4,8,14,5,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_160,Plastic Surgery Service,18,16,11,9,5,8,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_300,General Internal Medicine Service,1,8,4,5,6,4,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_300,General Internal Medicine Service,2,1,2,3,4,0,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_300,General Internal Medicine Service,3,3,5,6,5,3,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_301,Gastroenterology Service,30,10,13,19,16,20,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_301,Gastroenterology Service,45,39,17,18,16,29,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_301,Gastroenterology Service,38,40,23,16,6,6,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_320,Cardiology Service,19,10,12,6,13,13,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_320,Cardiology Service,34,6,9,29,14,3,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_320,Cardiology Service,27,14,19,12,13,14,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_330,Dermatology Service,74,52,34,57,45,29,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_330,Dermatology Service,68,55,30,63,46,31,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_330,Dermatology Service,52,45,45,60,51,44,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_340,Respiratory Medicine Service,19,8,5,8,9,15,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_340,Respiratory Medicine Service,18,21,14,9,7,10,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_340,Respiratory Medicine Service,27,2,9,6,11,7,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_400,Neurology Service,36,1,2,1,1,5,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_400,Neurology Service,39,1,1,1,0,2,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_400,Neurology Service,29,1,1,1,3,8,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_410,Rheumatology Service,206,10,12,7,6,10,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_410,Rheumatology Service,211,10,8,3,5,4,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_410,Rheumatology Service,192,9,9,6,7,10,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_430,Elderly Medicine Service,0,1,0,0,0,1,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_430,Elderly Medicine Service,0,1,2,4,2,0,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_430,Elderly Medicine Service,1,1,0,0,3,5,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_502,Gynaecology Service,39,56,42,25,19,21,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_502,Gynaecology Service,67,73,28,29,25,30,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,C_502,Gynaecology Service,43,75,25,20,28,21,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X02,Other - Medical Services,328,45,33,31,29,27,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X02,Other - Medical Services,381,54,36,36,31,39,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X02,Other - Medical Services,317,48,25,34,23,37,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X04,Other - Paediatric Services,61,7,1,1,1,6,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X04,Other - Paediatric Services,60,5,6,3,0,1,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X04,Other - Paediatric Services,54,0,9,8,13,5,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X05,Other - Surgical Services,849,138,58,57,70,83,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X05,Other - Surgical Services,1,133,78,69,106,85,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X05,Other - Surgical Services,821,201,73,56,72,70,2025-11-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X06,Other - Other Services,13,9,21,23,9,9,2025-09-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X06,Other - Other Services,11,8,9,10,12,6,2025-10-01
Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,X06,Other - Other Services,9,8,9,8,6,9,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-11-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X06,Other - Other Services,36,45,34,61,432,240,2025-09-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X06,Other - Other Services,44,51,48,43,77,416,2025-10-01
Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X06,Other - Other Services,91,103,50,33,47,75,2025-11-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery Service,116,240,96,52,26,39,2025-09-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery Service,68,195,126,92,59,57,2025-10-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery Service,44,217,114,44,43,39,2025-11-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology Service,61,40,15,13,11,9,2025-09-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology Service,33,50,18,9,8,18,2025-10-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology Service,27,28,19,9,8,5,2025-11-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,128,94,23,24,19,21,2025-09-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,90,89,23,12,21,11,2025-10-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,62,54,16,8,13,10,2025-11-01
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,100,38,12,3,4,5,2025-09-01
