Region_code,Provider_code,Provider_name,Treatment_function_code,Treatment_function_name,Wait_0_18,Wait_19_52,wait_52_plus,Median_wait,percentile_95,completed_pathways,Time_Period
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,7,2,4,4,6,1,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,32,1,0,1,0,0,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,39,0,0,0,0,1,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,18,0,0,1,0,1,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,10,7,4,4,2,2,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,13,15,4,3,1,2,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,11,5,4,12,3,2,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,19,1,2,2,1,2,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,23,3,1,2,0,3,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,9,1,0,8,4,1,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,0,1,0,0,1,0,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,0,1,0,0,1,0,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,1,0,0,0,0,0,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,7,0,1,0,1,1,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,2,2,0,3,2,0,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,9,0,0,0,1,1,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,2,1,1,1,1,0,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,2,0,2,1,0,0,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,3,0,0,1,1,0,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,1,0,0,0,0,0,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,1,1,0,0,0,0,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,4,0,1,1,1,3,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,5,0,3,0,0,0,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,2,0,2,2,0,0,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,77,15,7,11,6,8,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,56,14,10,6,6,13,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,52,6,5,3,10,7,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,46,7,7,22,17,11,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,50,16,7,15,8,10,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,44,9,7,10,10,7,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,1,0,0,0,0,0,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,3,0,0,0,1,1,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,3,2,2,0,1,2,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,4,0,0,0,0,0,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,1,7,3,5,7,4,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,3,16,6,9,4,1,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,3,4,7,8,3,13,2025-11-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,23,14,10,11,14,12,2025-09-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,28,9,7,10,9,7,2025-10-01
Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,11,8,13,8,3,10,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_100,General Surgery Service,4,3,9,3,6,3,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_100,General Surgery Service,2,4,5,6,4,11,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_100,General Surgery Service,9,7,2,6,11,7,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_101,Urology Service,4,5,7,8,7,5,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_101,Urology Service,4,4,19,9,5,6,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_101,Urology Service,10,2,10,13,12,5,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,5,0,0,0,0,2,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,7,0,3,2,2,6,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,6,0,0,1,2,6,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,5,2,3,5,3,7,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,4,0,4,2,13,3,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,1,1,4,10,5,5,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_130,Ophthalmology Service,3,2,6,10,16,17,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_130,Ophthalmology Service,10,1,22,10,6,10,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_130,Ophthalmology Service,8,1,4,8,24,6,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_140,Oral Surgery Service,1,0,4,0,2,3,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_140,Oral Surgery Service,5,1,0,2,4,3,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_140,Oral Surgery Service,2,5,4,1,4,3,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,0,0,1,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,26,5,3,4,0,2,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,19,4,4,3,3,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,34,0,1,3,2,5,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,3,1,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,2,1,1,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,2,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,1,0,1,1,2,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,1,1,1,2,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,0,0,4,2,2,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,0,0,0,1,2,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,0,0,1,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,2,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,3,8,13,10,7,3,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,3,1,4,7,5,2,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,2,2,1,0,4,5,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,8,3,3,2,1,1,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,14,5,4,2,0,3,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,12,5,1,1,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,4,6,3,5,4,5,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,11,3,7,3,1,6,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,4,4,4,3,3,7,2025-11-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,1,4,4,12,3,3,2025-09-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,6,5,5,5,4,2,2025-10-01
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,5,6,9,8,6,4,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_100,General Surgery Service,0,4,7,5,2,6,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_100,General Surgery Service,1,1,2,3,4,2,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_100,General Surgery Service,1,1,0,1,5,2,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_101,Urology Service,0,0,2,3,3,5,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_101,Urology Service,0,0,3,2,1,3,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_101,Urology Service,0,0,3,6,5,2,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_110,Trauma and Orthopaedic Service,1,0,2,2,2,1,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_110,Trauma and Orthopaedic Service,0,0,1,2,1,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_110,Trauma and Orthopaedic Service,1,0,1,1,0,1,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_120,Ear Nose and Throat Service,0,0,3,1,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_120,Ear Nose and Throat Service,0,1,0,1,4,2,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_120,Ear Nose and Throat Service,0,0,0,1,1,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_130,Ophthalmology Service,8,1,5,4,5,2,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_130,Ophthalmology Service,9,4,1,3,5,1,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_130,Ophthalmology Service,15,2,2,2,4,5,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_140,Oral Surgery Service,0,0,2,1,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_140,Oral Surgery Service,0,0,0,0,2,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_140,Oral Surgery Service,2,2,0,1,0,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_160,Plastic Surgery Service,1,0,2,0,0,1,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_160,Plastic Surgery Service,0,0,1,0,1,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_170,Cardiothoracic Surgery Service,1,1,0,0,2,2,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,1,2,2,1,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_170,Cardiothoracic Surgery Service,0,2,2,3,4,3,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_300,General Internal Medicine Service,39,19,23,2,2,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_300,General Internal Medicine Service,27,9,12,41,7,1,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_300,General Internal Medicine Service,18,34,4,11,6,4,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_301,Gastroenterology Service,237,148,103,32,19,33,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_301,Gastroenterology Service,51,181,116,52,33,17,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_301,Gastroenterology Service,200,144,81,42,28,32,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_320,Cardiology Service,4,2,3,2,0,2,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_320,Cardiology Service,1,5,1,0,4,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_320,Cardiology Service,1,0,0,0,2,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_340,Respiratory Medicine Service,0,4,6,0,1,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_340,Respiratory Medicine Service,0,2,1,1,1,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_340,Respiratory Medicine Service,0,1,2,0,1,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_410,Rheumatology Service,0,0,1,1,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_502,Gynaecology Service,2,2,1,0,0,1,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_502,Gynaecology Service,2,5,0,1,1,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_502,Gynaecology Service,0,0,0,0,1,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X02,Other - Medical Services,3,2,1,3,3,1,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X02,Other - Medical Services,4,1,3,2,5,5,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X02,Other - Medical Services,4,0,1,0,6,2,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X04,Other - Paediatric Services,0,0,2,0,1,0,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X04,Other - Paediatric Services,0,1,3,2,1,3,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X04,Other - Paediatric Services,0,1,1,0,0,1,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X05,Other - Surgical Services,0,0,0,2,5,5,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X05,Other - Surgical Services,0,1,2,2,3,3,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X05,Other - Surgical Services,1,1,1,3,7,4,2025-11-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X06,Other - Other Services,1,1,7,4,0,2,2025-09-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X06,Other - Other Services,5,1,1,0,3,2,2025-10-01
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X06,Other - Other Services,0,0,3,0,1,0,2025-11-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_100,General Surgery Service,7,20,12,11,10,12,2025-09-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_100,General Surgery Service,8,5,7,7,9,7,2025-10-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_100,General Surgery Service,6,7,12,17,7,4,2025-11-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_101,Urology Service,3,3,15,13,19,12,2025-09-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_101,Urology Service,1,7,14,16,10,10,2025-10-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_101,Urology Service,2,4,6,15,20,8,2025-11-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_110,Trauma and Orthopaedic Service,3,5,8,5,10,17,2025-09-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_110,Trauma and Orthopaedic Service,4,4,9,11,16,14,2025-10-01
Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,C_110,Trauma and Orthopaedic Service,8,3,12,4,11,9,2025-11-01
